Tanggal,harga_petani_pred,harga_pengecer_pred,luas_lahan_pred,produktivitas_pred,produksi_pred,hari,bulan,tahun,Harga Petani,Harga Pengecer
2024-12-18,3707.5522,4098.804,72888.32,70.64095,501186.12,Wednesday,December,2024,3400.0,3600.0
2024-12-19,3699.5034,4094.4526,72639.56,70.63242,499355.94,Thursday,December,2024,3400.0,3600.0
2024-12-20,3697.6445,4091.482,72556.766,70.633995,498832.94,Friday,December,2024,3400.0,3600.0
2024-12-21,3704.2903,4093.115,72787.39,70.64795,500807.4,Saturday,December,2024,3423.392641927266,3644.8443570297163
2024-12-22,3713.024,4096.651,73141.66,70.66284,503631.38,Sunday,December,2024,3525.3767260009176,3709.9843725718383
2024-12-23,3716.2456,4098.7627,73371.97,70.66692,505264.6,Monday,December,2024,3400.0,3700.0
2024-12-24,3711.4585,4098.888,73362.99,70.65866,504970.56,Tuesday,December,2024,3400.0,3700.0
2024-12-25,3703.186,4096.08,73138.23,70.64491,503174.88,Wednesday,December,2024,3400.0,3700.0
2024-12-26,3695.5176,4091.9438,72850.01,70.63495,501004.66,Thursday,December,2024,3400.0,3700.0
2024-12-27,3694.0396,4089.1882,72733.805,70.635445,500196.06,Friday,December,2024,3400.0,3700.0
2024-12-28,3701.051,4091.0295,72937.06,70.64861,501936.66,Saturday,December,2024,3406.324002957712,3663.2435321555345
2024-12-29,3710.13,4094.7751,73268.9,70.66296,504570.9,Sunday,December,2024,3408.4897868380936,3654.5136874966024
2024-12-30,3713.6626,4097.081,73480.35,70.66664,506048.3,Monday,December,2024,3400.0,3600.0
2024-12-31,3709.157,4097.3784,73454.695,70.65806,505621.03,Tuesday,December,2024,3400.0,3600.0
